N° Actividad,Descripcion,Estado,Fecha
123,Encendido del Rele 05,Activado,2023-01-15T10:30:00
124,Apagado del Rele 05,Desactivado,2023-01-16T15:45:00
125,Encendido del Rele 05,Activado,2023-01-17T08:20:00
126,Apagado del Rele 05,Desactivado,2023-01-18T14:15:00
127,Encendido del Rele 05,Activado,2023-01-19T11:30:00
128,Apagado del Rele 05,Desactivado,2023-01-20T16:45:00
129,Encendido del Rele 05,Activado,2023-01-21T09:20:00
130,Apagado del Rele 05,Desactivado,2023-01-22T13:15:00
131,Encendido del Rele 05,Activado,2023-01-23T12:30:00
132,Apagado del Rele 05,Desactivado,2023-01-24T17:45:00
133,Encendido del Rele 05,Activado,2023-01-25T10:30:00
134,Apagado del Rele 05,Desactivado,2023-01-26T15:45:00
135,Encendido del Rele 05,Activado,2023-01-27T08:20:00
136,Apagado del Rele 05,Desactivado,2023-01-28T14:15:00
137,Encendido del Rele 05,Activado,2023-01-29T11:30:00
138,Apagado del Rele 05,Desactivado,2023-01-30T16:45:00
139,Encendido del Rele 05,Activado,2023-01-31T09:20:00
140,Apagado del Rele 05,Desactivado,2023-02-01T13:15:00
141,Encendido del Rele 05,Activado,2023-02-02T12:30:00
142,Apagado del Rele 05,Desactivado,2023-02-03T17:45:00
143,Encendido del Rele 05,Activado,2023-02-04T10:30:00
144,Apagado del Rele 05,Desactivado,2023-02-05T15:45:00
145,Encendido del Rele 05,Activado,2023-02-06T08:20:00
146,Apagado del Rele 05,Desactivado,2023-02-07T14:15:00
147,Encendido del Rele 05,Activado,2023-02-08T11:30:00
148,Apagado del Rele 05,Desactivado,2023-02-09T16:45:00
149,Encendido del Rele 05,Activado,2023-02-10T09:20:00
150,Apagado del Rele 05,Desactivado,2023-02-11T13:15:00
151,Encendido del Rele 05,Activado,2023-02-12T12:30:00
152,Apagado del Rele 05,Desactivado,2023-02-13T17:45:00
